Nome,Ano,Quantidade (kg)
Moscato Giallo,2003,349892.0
Moscato Nazareno,2003,503500.0
Moscato Bianco R2,2003,0.0
Moscato de Alexandria,2003,0.0
Moscato Rosado,2003,0.0
Muscat à Petits Grains,2003,0.0
Muller Thurgau,2003,3820.0
Muscadelle,2003,0.0
Ora,2003,0.0
Palomino,2003,5500.0
Petit Manseng,2003,0.0
Peverella,2003,159457.0
Pinot Blanc,2003,63768.0
Pinot Gris,2003,0.0
Prosecco,2003,341380.0
Red Veltliner,2003,0.0
Riesling Italico,2003,3135257.0
Riesling Renano,2003,95021.0
Sauvignon Blanc(2),2003,441667.0
Sauvignon Gris,2003,0.0
Seara Nova,2003,824.0
Semillon,2003,1129580.0
Schonburger,2003,0.0
Sylvaner,2003,14085.0
Tocai Friulano,2003,0.0
Trebbiano,2003,1454210.0
Trebbiano Toscano,2003,0.0
Verdea,2003,0.0
Verdelho,2003,0.0
Verdiso,2003,0.0
Vermentino,2003,7612.0
Vernaccia,2003,128334.0
Viogner ,2003,0.0
Viognier,2003,0.0
Outras(3),2003,258677.0
TINTAS,2004,35135485.0
Alicante Bouschet,2004,626500.0
Ancelota,2004,604797.0
Aramon,2004,0.0
Alfrocheiro,2004,13986.0
Arinarnoa,2004,0.0
Aspirant Bouschet,2004,0.0
Barbera,2004,104139.0
Bonarda,2004,24322.0
Cabernet Franc,2004,3855570.0
Cabernet Sauvignon,2004,10980458.0
Caladoc,2004,0.0
Campanario,2004,0.0
Canaiolo,2004,2299.0
Carignan,2004,0.0
Carmenere,2004,265819.0
Castelão,2004,468.0
Corvina,2004,0.0
Croatina,2004,800.0
Cinsaut,2004,0.0
Dom Felder,2004,0.0
Dolcetto,2004,4496.0
Durif,2004,0.0
Egiodola,2004,859275.0
Ekigaina,2004,0.0
Festival (Sugraone),2004,0.0
Franconia,2004,0.0
Freisa,2004,0.0
Gamay St Romain,2004,32533.0
Gamay Beaujolais,2004,508063.0
Grand Noir,2004,0.0
Grenache,2004,0.0
Jaen,2004,576.0
Lagrein,2004,0.0
Lambrusco,2004,113831.0
Malbec,2004,98686.0
Marzemina,2004,8303.0
Merlot,2004,9886980.0
Marselan,2004,0.0
Mistura de uvas viníferas tinto ,2004,0.0
Molinera,2004,0.0
Montepulciano,2004,20721.0
Moscato Bailey,2004,0.0
Napa Gamay,2004,265240.0
Nebbiolo,2004,4664.0
Petit Verdot,2004,14994.0
Petite Sirah,2004,64909.0
Pinotage,2004,1471881.0
Pinot Noir,2004,1054529.0
Pinot Saint George,2004,114110.0
Piriquita,2004,0.0
Primitivo,2004,0.0
Rebo,2004,0.0
Refosco,2004,37155.0
Rondinella,2004,0.0
Ruby Cabernet,2004,595080.0
Sangiovese,2004,127049.0
Saperavi ,2004,0.0
Sira (falsa),2004,4792.0
Tannat,2004,3263479.0
Tempranillo,2004,59028.0
Teroldego,2004,7193.0
Torrontes,2004,0.0
Tinta Barroca,2004,0.0
Tinta Roriz ,2004,0.0
Touriga Francesa,2004,6775.0
Touriga Nacional,2004,26448.0
Tinta Madeira,2004,0.0
Tintoria,2004,0.0
Trincdeira,2004,3996.0
Trousseau,2004,0.0
Zinfandel,2004,1541.0
Outras1,2004,0.0
BRANCAS E ROSADAS,2004,27340450.0
Aliatico,2004,0.0
Aligote,2004,0.0
Altesse,2004,0.0
Alvarinho,2004,476.0
Arriloba,2004,49339.0
Auxerrois,2004,0.0
Burger,2004,0.0
Chardonnay,2004,1745396.0
Chasselas,2004,84254.0
Chenin Blanc,2004,386277.0
Clairette(1),2004,0.0
Colombard,2004,451264.0
Flora,2004,259473.0
Garganega,2004,53010.0
Gewurztraminer,2004,253539.0
Gouveio,2004,596.0
Gros Manseng,2004,1744.0
Italia (Pirovano 65) (PE),2004,0.0
Maccabeo,2004,0.0
Malvasia,2004,0.0
Malvasia Amarela,2004,169923.0
Malvasia Bianca,2004,350631.0
Malvasia Chianti,2004,18411.0
Malvasia Verde,2004,285416.0
Malvasia di Candia,2004,146558.0
Malvasia Istriana,2004,0.0
Mistura de uvas viníferas branco,2004,0.0
Mistura de uvas viníferas rosado,2004,0.0
Moscato Branco,2004,13066588.0
Moscato Canelli,2004,13112.0
Moscato Giallo,2004,691230.0
Moscato Nazareno,2004,948435.0
Moscato Bianco R2,2004,287021.0
Moscato de Alexandria,2004,20550.0
Moscato Rosado,2004,0.0
Muscat à Petits Grains,2004,0.0
Muller Thurgau,2004,3000.0
Muscadelle,2004,0.0
Ora,2004,0.0
Palomino,2004,4530.0
Petit Manseng,2004,0.0
Peverella,2004,189972.0
Pinot Blanc,2004,77942.0
Pinot Gris,2004,2904.0
Prosecco,2004,395644.0
Red Veltliner,2004,0.0
Riesling Italico,2004,2964308.0
Riesling Renano,2004,282012.0
Sauvignon Blanc(2),2004,690146.0
Sauvignon Gris,2004,0.0
Seara Nova,2004,6597.0
Semillon,2004,1284398.0
Schonburger,2004,0.0
Sylvaner,2004,11273.0
Tocai Friulano,2004,0.0
Trebbiano,2004,2043524.0
Trebbiano Toscano,2004,0.0
Verdea,2004,60.0
Verdelho,2004,0.0
Verdiso,2004,0.0
Vermentino,2004,6090.0
Vernaccia,2004,94237.0
Viogner ,2004,0.0
Viognier,2004,570.0
Outras(3),2004,0.0
TINTAS,2005,41398115.0
Alicante Bouschet,2005,1076865.0
Ancelota,2005,861431.0
Aramon,2005,0.0
Alfrocheiro,2005,19473.0
Arinarnoa,2005,7394.0
Aspirant Bouschet,2005,0.0
Barbera,2005,92672.0
Bonarda,2005,21021.0
Cabernet Franc,2005,3869854.0
Cabernet Sauvignon,2005,12821241.0
Caladoc,2005,0.0
Campanario,2005,0.0
Canaiolo,2005,0.0
Carignan,2005,0.0
Carmenere,2005,386202.0
Castelão,2005,494.0
Corvina,2005,0.0
Croatina,2005,760.0
Cinsaut,2005,0.0
Dom Felder,2005,0.0
Dolcetto,2005,5634.0
Durif,2005,0.0
Egiodola,2005,1070153.0
Ekigaina,2005,0.0
Festival (Sugraone),2005,0.0
Franconia,2005,0.0
Freisa,2005,0.0
Gamay St Romain,2005,64571.0
Gamay Beaujolais,2005,339559.0
Grand Noir,2005,0.0
Grenache,2005,0.0
Jaen,2005,2824.0
Lagrein,2005,0.0
Lambrusco,2005,96040.0
Malbec,2005,133965.0
Marzemina,2005,16200.0
Merlot,2005,10632174.0
Marselan,2005,28868.0
Mistura de uvas viníferas tinto ,2005,0.0
Molinera,2005,0.0
Montepulciano,2005,21150.0
Moscato Bailey,2005,0.0
Napa Gamay,2005,225660.0
Nebbiolo,2005,6671.0
Petit Verdot,2005,41706.0
Petite Sirah,2005,137568.0
Pinotage,2005,1994817.0
Pinot Noir,2005,1704403.0
Pinot Saint George,2005,176810.0
Piriquita,2005,0.0
Primitivo,2005,0.0
Rebo,2005,0.0
Refosco,2005,42207.0
Rondinella,2005,0.0
Ruby Cabernet,2005,546629.0
Sangiovese,2005,190769.0
Saperavi ,2005,0.0
Sira (falsa),2005,0.0
Tannat,2005,4561255.0
Tempranillo,2005,96125.0
Teroldego,2005,41912.0
Torrontes,2005,0.0
Tinta Barroca,2005,0.0
Tinta Roriz ,2005,0.0
Touriga Francesa,2005,4680.0
Touriga Nacional,2005,52099.0
Tinta Madeira,2005,0.0
Tintoria,2005,0.0
Trincdeira,2005,5780.0
Trousseau,2005,0.0
Zinfandel,2005,479.0
Outras1,2005,0.0
BRANCAS E ROSADAS,2005,29066571.0
Aliatico,2005,0.0
Aligote,2005,0.0
Altesse,2005,0.0
Alvarinho,2005,1596.0
Arriloba,2005,45825.0
Auxerrois,2005,0.0
Burger,2005,0.0
Chardonnay,2005,4441390.0
Chasselas,2005,103057.0
Chenin Blanc,2005,519802.0
Clairette(1),2005,0.0
Colombard,2005,654642.0
Flora,2005,339979.0
Garganega,2005,45800.0
Gewurztraminer,2005,315932.0
Gouveio,2005,1452.0
Gros Manseng,2005,4360.0
Italia (Pirovano 65) (PE),2005,0.0
Maccabeo,2005,0.0
Malvasia,2005,0.0
Malvasia Amarela,2005,184579.0
Malvasia Bianca,2005,359199.0
Malvasia Chianti,2005,24030.0
Malvasia Verde,2005,145111.0
Malvasia di Candia,2005,160845.0
Malvasia Istriana,2005,300.0
Mistura de uvas viníferas branco,2005,0.0
Mistura de uvas viníferas rosado,2005,0.0
Moscato Branco,2005,10145908.0
Moscato Canelli,2005,461612.0
Moscato Giallo,2005,703485.0
Moscato Nazareno,2005,921620.0
Moscato Bianco R2,2005,443153.0
Moscato de Alexandria,2005,45277.0
Moscato Rosado,2005,0.0
Muscat à Petits Grains,2005,0.0
Muller Thurgau,2005,0.0
Muscadelle,2005,0.0
Ora,2005,0.0
Palomino,2005,4184.0
Petit Manseng,2005,0.0
Peverella,2005,192474.0
Pinot Blanc,2005,60704.0
Pinot Gris,2005,23206.0
Prosecco,2005,789457.0
Red Veltliner,2005,0.0
Riesling Italico,2005,3496056.0
Riesling Renano,2005,252740.0
Sauvignon Blanc(2),2005,738053.0
Sauvignon Gris,2005,0.0
Seara Nova,2005,3900.0
Semillon,2005,1375957.0
Schonburger,2005,2155.0
Sylvaner,2005,12927.0
Tocai Friulano,2005,0.0
Trebbiano,2005,1974463.0
Trebbiano Toscano,2005,0.0
Verdea,2005,4620.0
Verdelho,2005,0.0
Verdiso,2005,0.0
Vermentino,2005,6340.0
Vernaccia,2005,57162.0
Viogner ,2005,0.0
Viognier,2005,3219.0
Outras(3),2005,0.0
TINTAS,2006,34162995.0
Alicante Bouschet,2006,1078887.0
Ancelota,2006,872741.0
Aramon,2006,0.0
Alfrocheiro,2006,43396.0
Arinarnoa,2006,11480.0
Aspirant Bouschet,2006,0.0
Barbera,2006,57116.0
Bonarda,2006,3843.0
Cabernet Franc,2006,3285083.0
Cabernet Sauvignon,2006,12063009.0
Caladoc,2006,240.0
Campanario,2006,0.0
Canaiolo,2006,0.0
Carignan,2006,0.0
Carmenere,2006,234940.0
Castelão,2006,494.0
Corvina,2006,0.0
Croatina,2006,3012.0
Cinsaut,2006,0.0
Dom Felder,2006,0.0
Dolcetto,2006,0.0
Durif,2006,0.0
Egiodola,2006,899584.0
Ekigaina,2006,0.0
Festival (Sugraone),2006,0.0
Franconia,2006,0.0
Freisa,2006,0.0
Gamay St Romain,2006,22755.0
Gamay Beaujolais,2006,249021.0
Grand Noir,2006,0.0
Grenache,2006,0.0
Jaen,2006,4290.0
Lagrein,2006,0.0
Lambrusco,2006,75631.0
Malbec,2006,148733.0
Marzemina,2006,9185.0
Merlot,2006,8449561.0
Marselan,2006,66815.0
Mistura de uvas viníferas tinto ,2006,0.0
Molinera,2006,0.0
Montepulciano,2006,24390.0
Moscato Bailey,2006,0.0
Napa Gamay,2006,114690.0
Nebbiolo,2006,11082.0
Petit Verdot,2006,45425.0
Petite Sirah,2006,87550.0
Pinotage,2006,996781.0
Pinot Noir,2006,1161465.0
Pinot Saint George,2006,48830.0
Piriquita,2006,12845.0
Primitivo,2006,0.0
Rebo,2006,550.0
Refosco,2006,26537.0
Rondinella,2006,0.0
Ruby Cabernet,2006,654931.0
Sangiovese,2006,133402.0
Saperavi ,2006,0.0
Sira (falsa),2006,0.0
Tannat,2006,3055931.0
Tempranillo,2006,111158.0
Teroldego,2006,51645.0
Torrontes,2006,0.0
Tinta Barroca,2006,0.0
Tinta Roriz ,2006,0.0
Touriga Francesa,2006,0.0
Touriga Nacional,2006,42376.0
Tinta Madeira,2006,0.0
Tintoria,2006,0.0
Trincdeira,2006,3591.0
Trousseau,2006,0.0
Zinfandel,2006,0.0
Outras1,2006,0.0
BRANCAS E ROSADAS,2006,22335925.0
Aliatico,2006,0.0
Aligote,2006,0.0
Altesse,2006,0.0
Alvarinho,2006,0.0
Arriloba,2006,27410.0
Auxerrois,2006,0.0
Burger,2006,0.0
Chardonnay,2006,1830171.0
Chasselas,2006,111200.0
Chenin Blanc,2006,400160.0
Clairette(1),2006,0.0
Colombard,2006,518836.0
Flora,2006,251511.0
Garganega,2006,35110.0
Gewurztraminer,2006,142266.0
Gouveio,2006,5312.0
Gros Manseng,2006,2500.0
Italia (Pirovano 65) (PE),2006,0.0
Maccabeo,2006,0.0
Malvasia,2006,0.0
Malvasia Amarela,2006,61112.0
Malvasia Bianca,2006,192862.0
Malvasia Chianti,2006,14705.0
Malvasia Verde,2006,145670.0
Malvasia di Candia,2006,228221.0
Malvasia Istriana,2006,0.0
Mistura de uvas viníferas branco,2006,0.0
Mistura de uvas viníferas rosado,2006,0.0
Moscato Branco,2006,10748618.0
Moscato Canelli,2006,57796.0
Moscato Giallo,2006,776846.0
Moscato Nazareno,2006,544530.0
Moscato Bianco R2,2006,331718.0
Moscato de Alexandria,2006,32129.0
Moscato Rosado,2006,5310.0
Muscat à Petits Grains,2006,0.0
Muller Thurgau,2006,0.0
Muscadelle,2006,0.0
Ora,2006,0.0
Palomino,2006,2270.0
Petit Manseng,2006,0.0
Peverella,2006,137031.0
Pinot Blanc,2006,12245.0
Pinot Gris,2006,41070.0
Prosecco,2006,917214.0
Red Veltliner,2006,0.0
Riesling Italico,2006,1901717.0
Riesling Renano,2006,213256.0
Sauvignon Blanc(2),2006,606465.0
Sauvignon Gris,2006,0.0
Seara Nova,2006,0.0
Semillon,2006,600858.0
Schonburger,2006,6505.0
Sylvaner,2006,4530.0
Tocai Friulano,2006,0.0
Trebbiano,2006,1376390.0
Trebbiano Toscano,2006,0.0
Verdea,2006,0.0
Verdelho,2006,0.0
Verdiso,2006,0.0
Vermentino,2006,1040.0
Vernaccia,2006,34760.0
Viogner ,2006,0.0
Viognier,2006,16581.0
Outras(3),2006,0.0
TINTAS,2007,43653087.0
Alicante Bouschet,2007,1775837.0
Ancelota,2007,1532209.0
Aramon,2007,0.0
Alfrocheiro,2007,20509.0
Arinarnoa,2007,24878.0
Aspirant Bouschet,2007,0.0
Barbera,2007,68946.0
Bonarda,2007,6207.0
Cabernet Franc,2007,4081725.0
Cabernet Sauvignon,2007,14489153.0
Caladoc,2007,1100.0
Campanario,2007,0.0
Canaiolo,2007,0.0
Carignan,2007,0.0
Carmenere,2007,328254.0
Castelão,2007,487.0
Corvina,2007,0.0
Croatina,2007,4700.0
Cinsaut,2007,0.0
Dom Felder,2007,17590.0
Dolcetto,2007,0.0
Durif,2007,0.0
Egiodola,2007,1265676.0
Ekigaina,2007,0.0
Festival (Sugraone),2007,0.0
Franconia,2007,3633.0
Freisa,2007,6727.0
Gamay St Romain,2007,45266.0
Gamay Beaujolais,2007,320115.0
Grand Noir,2007,0.0
Grenache,2007,0.0
Jaen,2007,215.0
Lagrein,2007,190.0
Lambrusco,2007,96068.0
Malbec,2007,399928.0
Marzemina,2007,0.0
Merlot,2007,11399362.0
Marselan,2007,109574.0
Mistura de uvas viníferas tinto ,2007,0.0
Molinera,2007,0.0
Montepulciano,2007,30820.0
Moscato Bailey,2007,0.0
Napa Gamay,2007,175040.0
Nebbiolo,2007,13971.0
Petit Verdot,2007,57029.0
Petite Sirah,2007,99577.0
Pinotage,2007,1113861.0
Pinot Noir,2007,1270351.0
Pinot Saint George,2007,72560.0
Piriquita,2007,0.0
Primitivo,2007,0.0
Rebo,2007,3000.0
Refosco,2007,17415.0
Rondinella,2007,0.0
Ruby Cabernet,2007,782800.0
Sangiovese,2007,115475.0
Saperavi ,2007,0.0
Sira (falsa),2007,0.0
Tannat,2007,3514880.0
Tempranillo,2007,192063.0
Teroldego,2007,61659.0
Torrontes,2007,0.0
Tinta Barroca,2007,6520.0
Tinta Roriz ,2007,0.0
Touriga Francesa,2007,0.0
Touriga Nacional,2007,127462.0
Tinta Madeira,2007,0.0
Tintoria,2007,0.0
Trincdeira,2007,255.0
Trousseau,2007,0.0
Zinfandel,2007,0.0
Outras1,2007,0.0
BRANCAS E ROSADAS,2007,28254191.0
Aliatico,2007,0.0
Aligote,2007,0.0
Altesse,2007,0.0
Alvarinho,2007,2477.0
Arriloba,2007,22832.0
Auxerrois,2007,0.0
Burger,2007,0.0
Chardonnay,2007,1752488.0
Chasselas,2007,48268.0
Chenin Blanc,2007,355185.0
Clairette(1),2007,0.0
Colombard,2007,593625.0
Flora,2007,176396.0
Garganega,2007,16970.0
Gewurztraminer,2007,284818.0
Gouveio,2007,5848.0
Gros Manseng,2007,5770.0
Italia (Pirovano 65) (PE),2007,0.0
Maccabeo,2007,0.0
Malvasia,2007,0.0
Malvasia Amarela,2007,94281.0
Malvasia Bianca,2007,191316.0
Malvasia Chianti,2007,15235.0
Malvasia Verde,2007,253369.0
Malvasia di Candia,2007,283476.0
Malvasia Istriana,2007,0.0
Mistura de uvas viníferas branco,2007,0.0
Mistura de uvas viníferas rosado,2007,0.0
Moscato Branco,2007,15717087.0
Moscato Canelli,2007,84053.0
Moscato Giallo,2007,1173519.0
Moscato Nazareno,2007,616480.0
Moscato Bianco R2,2007,406650.0
Moscato de Alexandria,2007,51979.0
Moscato Rosado,2007,1226.0
Muscat à Petits Grains,2007,0.0
Muller Thurgau,2007,0.0
Muscadelle,2007,0.0
Ora,2007,0.0
Palomino,2007,0.0
Petit Manseng,2007,0.0
Peverella,2007,111726.0
Pinot Blanc,2007,14620.0
Pinot Gris,2007,28779.0
Prosecco,2007,910158.0
Red Veltliner,2007,0.0
Riesling Italico,2007,1960822.0
Riesling Renano,2007,242940.0
Sauvignon Blanc(2),2007,618034.0
Sauvignon Gris,2007,3213.0
Seara Nova,2007,0.0
Semillon,2007,408016.0
Schonburger,2007,15239.0
Sylvaner,2007,4693.0
Tocai Friulano,2007,0.0
Trebbiano,2007,1711643.0
Trebbiano Toscano,2007,0.0
Verdea,2007,0.0
Verdelho,2007,0.0
Verdiso,2007,0.0
Vermentino,2007,660.0
Vernaccia,2007,32672.0
Viogner ,2007,0.0
Viognier,2007,37628.0
Outras(3),2007,0.0
TINTAS,2008,48852574.0
Alicante Bouschet,2008,1588326.0
Ancelota,2008,1709883.0
Aramon,2008,0.0
Alfrocheiro,2008,25310.0
Arinarnoa,2008,12686.0
Aspirant Bouschet,2008,0.0
Barbera,2008,92279.0
Bonarda,2008,7640.0
Cabernet Franc,2008,4008067.0
Cabernet Sauvignon,2008,16646632.0
Caladoc,2008,0.0
Campanario,2008,0.0
Canaiolo,2008,0.0
Carignan,2008,0.0
Carmenere,2008,223269.0
Castelão,2008,23252.0
Corvina,2008,710.0
Croatina,2008,0.0
Cinsaut,2008,0.0
Dom Felder,2008,0.0
Dolcetto,2008,0.0
Durif,2008,0.0
Egiodola,2008,1366406.0
Ekigaina,2008,1720.0
Festival (Sugraone),2008,0.0
Franconia,2008,0.0
Freisa,2008,0.0
Gamay St Romain,2008,59576.0
Gamay Beaujolais,2008,316366.0
Grand Noir,2008,0.0
Grenache,2008,0.0
Jaen,2008,1037.0
Lagrein,2008,420.0
Lambrusco,2008,113388.0
Malbec,2008,414138.0
Marzemina,2008,0.0
Merlot,2008,11866618.0
Marselan,2008,181823.0
Mistura de uvas viníferas tinto ,2008,0.0
Molinera,2008,692.0
Montepulciano,2008,34060.0
Moscato Bailey,2008,0.0
Napa Gamay,2008,179050.0
Nebbiolo,2008,10019.0
Petit Verdot,2008,50933.0
Petite Sirah,2008,77759.0
Pinotage,2008,1578657.0
Pinot Noir,2008,1930823.0
Pinot Saint George,2008,28170.0
Piriquita,2008,0.0
Primitivo,2008,0.0
Rebo,2008,7610.0
Refosco,2008,59340.0
Rondinella,2008,668.0
Ruby Cabernet,2008,679484.0
Sangiovese,2008,405224.0
Saperavi ,2008,0.0
Sira (falsa),2008,14145.0
Tannat,2008,4711255.0
Tempranillo,2008,241017.0
Teroldego,2008,69876.0
Torrontes,2008,0.0
Tinta Barroca,2008,12870.0
Tinta Roriz ,2008,0.0
Touriga Francesa,2008,0.0
Touriga Nacional,2008,101376.0
Tinta Madeira,2008,0.0
Tintoria,2008,0.0
Trincdeira,2008,0.0
Trousseau,2008,0.0
Zinfandel,2008,0.0
Outras1,2008,0.0
BRANCAS E ROSADAS,2008,34602464.0
Aliatico,2008,0.0
Aligote,2008,0.0
Altesse,2008,0.0
Alvarinho,2008,1071.0
Arriloba,2008,51380.0
Auxerrois,2008,0.0
Burger,2008,0.0
Chardonnay,2008,5829449.0
Chasselas,2008,58390.0
Chenin Blanc,2008,362750.0
Clairette(1),2008,0.0
Colombard,2008,879719.0
Flora,2008,176229.0
Garganega,2008,8530.0
Gewurztraminer,2008,196483.0
Gouveio,2008,2090.0
Gros Manseng,2008,1800.0
Italia (Pirovano 65) (PE),2008,0.0
Maccabeo,2008,0.0
Malvasia,2008,0.0
Malvasia Amarela,2008,131350.0
Malvasia Bianca,2008,325942.0
Malvasia Chianti,2008,4730.0
Malvasia Verde,2008,289366.0
Malvasia di Candia,2008,628749.0
Malvasia Istriana,2008,0.0
Mistura de uvas viníferas branco,2008,0.0
Mistura de uvas viníferas rosado,2008,0.0
Moscato Branco,2008,14744061.0
Moscato Canelli,2008,65107.0
Moscato Giallo,2008,1122457.0
Moscato Nazareno,2008,1035000.0
Moscato Bianco R2,2008,430599.0
Moscato de Alexandria,2008,85756.0
Moscato Rosado,2008,0.0
Muscat à Petits Grains,2008,0.0
Muller Thurgau,2008,0.0
Muscadelle,2008,0.0
Ora,2008,0.0
Palomino,2008,0.0
Petit Manseng,2008,0.0
Peverella,2008,103270.0
Pinot Blanc,2008,40109.0
Pinot Gris,2008,41660.0
Prosecco,2008,1930887.0
Red Veltliner,2008,0.0
Riesling Italico,2008,2698892.0
Riesling Renano,2008,243690.0
Sauvignon Blanc(2),2008,608983.0
Sauvignon Gris,2008,5534.0
Seara Nova,2008,0.0
Semillon,2008,562371.0
Schonburger,2008,17687.0
Sylvaner,2008,6587.0
Tocai Friulano,2008,0.0
Trebbiano,2008,1846212.0
Trebbiano Toscano,2008,0.0
Verdea,2008,0.0
Verdelho,2008,0.0
Verdiso,2008,0.0
Vermentino,2008,3090.0
Vernaccia,2008,21146.0
Viogner ,2008,0.0
Viognier,2008,41338.0
Outras(3),2008,0.0
TINTAS,2009,39148123.0
Alicante Bouschet,2009,1652912.0
Ancelota,2009,1370728.0
Aramon,2009,0.0
Alfrocheiro,2009,31168.0
Arinarnoa,2009,39607.0
Aspirant Bouschet,2009,0.0
Barbera,2009,70932.0
Bonarda,2009,2320.0
Cabernet Franc,2009,3365865.0
Cabernet Sauvignon,2009,13229864.0
Caladoc,2009,0.0
Campanario,2009,0.0
Canaiolo,2009,0.0
Carignan,2009,0.0
Carmenere,2009,130269.0
Castelão,2009,16240.0
Corvina,2009,680.0
Croatina,2009,0.0
Cinsaut,2009,0.0
Dom Felder,2009,0.0
Dolcetto,2009,0.0
Durif,2009,0.0
Egiodola,2009,1157679.0
Ekigaina,2009,0.0
Festival (Sugraone),2009,0.0
Franconia,2009,0.0
Freisa,2009,0.0
Gamay St Romain,2009,38260.0
Gamay Beaujolais,2009,208276.0
Grand Noir,2009,0.0
Grenache,2009,0.0
Jaen,2009,3642.0
Lagrein,2009,670.0
Lambrusco,2009,111537.0
Malbec,2009,393256.0
Marzemina,2009,0.0
Merlot,2009,8876279.0
Marselan,2009,228360.0
Mistura de uvas viníferas tinto ,2009,0.0
Molinera,2009,650.0
Montepulciano,2009,21190.0
Moscato Bailey,2009,0.0
Napa Gamay,2009,74640.0
Nebbiolo,2009,14148.0
Petit Verdot,2009,56031.0
Petite Sirah,2009,121525.0
Pinotage,2009,978575.0
Pinot Noir,2009,1387200.0
Pinot Saint George,2009,29180.0
Piriquita,2009,0.0
Primitivo,2009,0.0
Rebo,2009,4240.0
Refosco,2009,10430.0
Rondinella,2009,648.0
Ruby Cabernet,2009,532095.0
Sangiovese,2009,303438.0
Saperavi ,2009,0.0
Sira (falsa),2009,0.0
Tannat,2009,4199190.0
Tempranillo,2009,242484.0
Teroldego,2009,105372.0
Torrontes,2009,0.0
Tinta Barroca,2009,6710.0
Tinta Roriz ,2009,0.0
Touriga Francesa,2009,0.0
Touriga Nacional,2009,131833.0
Tinta Madeira,2009,0.0
Tintoria,2009,0.0
Trincdeira,2009,0.0
Trousseau,2009,0.0
Zinfandel,2009,0.0
Outras1,2009,0.0
BRANCAS E ROSADAS,2009,32556903.0
Aliatico,2009,0.0
Aligote,2009,0.0
Altesse,2009,0.0
Alvarinho,2009,1675.0
Arriloba,2009,35375.0
Auxerrois,2009,0.0
Burger,2009,0.0
Chardonnay,2009,4812743.0
Chasselas,2009,32425.0
Chenin Blanc,2009,347230.0
Clairette(1),2009,0.0
Colombard,2009,717624.0
Flora,2009,131760.0
Garganega,2009,3170.0
Gewurztraminer,2009,155338.0
Gouveio,2009,7830.0
Gros Manseng,2009,3289.0
Italia (Pirovano 65) (PE),2009,2650.0
Maccabeo,2009,0.0
Malvasia,2009,0.0
Malvasia Amarela,2009,153905.0
Malvasia Bianca,2009,281064.0
Malvasia Chianti,2009,0.0
Malvasia Verde,2009,331718.0
Malvasia di Candia,2009,739588.0
Malvasia Istriana,2009,0.0
Mistura de uvas viníferas branco,2009,0.0
Mistura de uvas viníferas rosado,2009,0.0
Moscato Branco,2009,14294841.0
Moscato Canelli,2009,61009.0
Moscato Giallo,2009,1446926.0
Moscato Nazareno,2009,858910.0
Moscato Bianco R2,2009,510594.0
Moscato de Alexandria,2009,87359.0
Moscato Rosado,2009,0.0
Muscat à Petits Grains,2009,0.0
Muller Thurgau,2009,0.0
Muscadelle,2009,0.0
Ora,2009,0.0
Palomino,2009,0.0
Petit Manseng,2009,0.0
Peverella,2009,48994.0
Pinot Blanc,2009,8030.0
Pinot Gris,2009,52000.0
Prosecco,2009,2169397.0
Red Veltliner,2009,0.0
Riesling Italico,2009,2466530.0
Riesling Renano,2009,90530.0
Sauvignon Blanc(2),2009,657286.0
Sauvignon Gris,2009,2147.0
Seara Nova,2009,0.0
Semillon,2009,382995.0
Schonburger,2009,16930.0
Sylvaner,2009,492.0
Tocai Friulano,2009,0.0
Trebbiano,2009,1578176.0
Trebbiano Toscano,2009,0.0
Verdea,2009,0.0
Verdelho,2009,0.0
Verdiso,2009,0.0
Vermentino,2009,1940.0
Vernaccia,2009,14498.0
Viogner ,2009,0.0
Viognier,2009,49935.0
Outras(3),2009,0.0
TINTAS,2010,23633831.0
Alicante Bouschet,2010,849263.0
Ancelota,2010,853718.0
Aramon,2010,0.0
Alfrocheiro,2010,0.0
Arinarnoa,2010,35790.0
Aspirant Bouschet,2010,0.0
Barbera,2010,26044.0
Bonarda,2010,0.0
Cabernet Franc,2010,2125997.0
Cabernet Sauvignon,2010,6617553.0
Caladoc,2010,0.0
Campanario,2010,0.0
Canaiolo,2010,0.0
Carignan,2010,0.0
Carmenere,2010,85264.0
Castelão,2010,16230.0
Corvina,2010,100.0
Croatina,2010,0.0
Cinsaut,2010,0.0
Dom Felder,2010,0.0
Dolcetto,2010,0.0
Durif,2010,0.0
Egiodola,2010,845205.0
Ekigaina,2010,0.0
Festival (Sugraone),2010,0.0
Franconia,2010,9310.0
Freisa,2010,0.0
Gamay St Romain,2010,44153.0
Gamay Beaujolais,2010,84074.0
Grand Noir,2010,0.0
Grenache,2010,0.0
Jaen,2010,0.0
Lagrein,2010,5670.0
Lambrusco,2010,68480.0
Malbec,2010,318059.0
Marzemina,2010,0.0
Merlot,2010,6179006.0
Marselan,2010,200025.0
Mistura de uvas viníferas tinto ,2010,0.0
Molinera,2010,100.0
Montepulciano,2010,17959.0
Moscato Bailey,2010,0.0
Napa Gamay,2010,0.0
Nebbiolo,2010,11986.0
Petit Verdot,2010,109942.0
Petite Sirah,2010,29457.0
Pinotage,2010,644072.0
Pinot Noir,2010,1309849.0
Pinot Saint George,2010,0.0
Piriquita,2010,0.0
Primitivo,2010,0.0
Rebo,2010,1650.0
Refosco,2010,9466.0
Rondinella,2010,100.0
Ruby Cabernet,2010,379720.0
Sangiovese,2010,258484.0
